iter	Passed	Remaining
7887	68874	18440
7888	68883	18432
7889	68892	18423
7890	68901	18415
7891	68910	18406
7892	68918	18397
7893	68926	18388
7894	68934	18379
7895	68942	18370
7896	68951	18361
7897	68959	18353
7898	68969	18344
7899	68978	18336
7900	68986	18327
7901	68994	18318
7902	69003	18309
7903	69013	18301
7904	69021	18292
7905	69030	18283
7906	69039	18274
7907	69048	18266
7908	69057	18257
7909	69065	18248
7910	69075	18240
7911	69084	18231
7912	69092	18222
7913	69102	18214
7914	69111	18205
7915	69120	18196
7916	69128	18188
7917	69137	18179
7918	69145	18170
7919	69154	18161
7920	69162	18152
7921	69170	18144
7922	69181	18135
7923	69189	18126
7924	69197	18117
7925	69205	18108
7926	69213	18100
7927	69222	18091
7928	69231	18082
7929	69239	18073
7930	69248	18065
7931	69256	18056
7932	69264	18047
7933	69272	18038
7934	69282	18030
7935	69290	18021
7936	69299	18012
7937	69308	18003
7938	69316	17994
7939	69325	17986
7940	69334	17977
7941	69343	17969
7942	69352	17960
7943	69360	17951
7944	69368	17942
7945	69377	17933
7946	69385	17924
7947	69392	17915
7948	69401	17906
7949	69410	17898
7950	69419	17889
7951	69428	17880
7952	69436	17872
7953	69444	17863
7954	69453	17854
7955	69461	17845
7956	69471	17837
7957	69479	17828
7958	69489	17819
7959	69497	17810
7960	69505	17801
7961	69513	17793
7962	69521	17784
7963	69531	17775
7964	69539	17766
7965	69548	17758
7966	69556	17749
7967	69565	17740
7968	69574	17731
7969	69582	17722
7970	69591	17714
7971	69600	17705
7972	69609	17697
7973	69618	17688
7974	69627	17679
7975	69635	17670
7976	69644	17662
7977	69653	17653
7978	69661	17644
7979	69670	17635
7980	69678	17626
7981	69687	17618
7982	69694	17609
7983	69703	17600
7984	69713	17591
7985	69722	17583
7986	69732	17575
7987	69741	17566
7988	69750	17557
7989	69758	17548
7990	69768	17540
7991	69776	17531
7992	69786	17522
7993	69795	17514
7994	69804	17505
7995	69812	17496
7996	69822	17488
7997	69829	17479
7998	69837	17470
7999	69846	17461
8000	69855	17452
8001	69862	17443
8002	69870	17434
8003	69879	17426
8004	69888	17417
8005	69896	17408
8006	69905	17399
8007	69912	17390
8008	69921	17382
8009	69930	17373
8010	69939	17364
8011	69947	17356
8012	69956	17347
8013	69965	17338
8014	69974	17329
8015	69982	17321
8016	69991	17312
8017	69999	17303
8018	70007	17294
8019	70015	17285
8020	70024	17276
8021	70033	17268
8022	70042	17259
8023	70051	17251
8024	70061	17242
8025	70070	17233
8026	70078	17224
8027	70085	17215
8028	70095	17207
8029	70104	17198
8030	70112	17189
8031	70121	17181
8032	70130	17172
8033	70138	17163
8034	70146	17154
8035	70154	17145
8036	70163	17137
8037	70172	17128
8038	70181	17119
8039	70190	17111
8040	70198	17102
8041	70207	17093
8042	70216	17084
8043	70225	17076
8044	70233	17067
8045	70243	17058
8046	70253	17050
8047	70261	17041
8048	70270	17032
8049	70280	17024
8050	70289	17015
8051	70297	17006
8052	70305	16998
8053	70313	16989
8054	70323	16980
8055	70330	16971
8056	70340	16963
8057	70349	16954
8058	70356	16945
8059	70365	16936
8060	70373	16927
8061	70382	16919
8062	70391	16910
8063	70400	16901
8064	70410	16893
8065	70418	16884
8066	70426	16875
8067	70435	16866
8068	70444	16858
8069	70453	16849
8070	70461	16840
8071	70470	16831
8072	70478	16822
8073	70488	16814
8074	70495	16805
8075	70505	16796
8076	70513	16788
8077	70522	16779
8078	70530	16770
8079	70539	16761
8080	70546	16752
8081	70554	16743
8082	70564	16735
8083	70572	16726
8084	70581	16717
8085	70589	16708
8086	70597	16700
8087	70606	16691
8088	70615	16682
8089	70625	16674
8090	70633	16665
8091	70641	16656
8092	70650	16647
8093	70659	16639
8094	70668	16630
8095	70677	16621
8096	70686	16613
8097	70694	16604
8098	70703	16595
8099	70712	16586
8100	70720	16578
8101	70728	16569
8102	70737	16560
8103	70745	16551
8104	70753	16542
8105	70763	16534
8106	70770	16525
8107	70779	16516
8108	70788	16507
8109	70797	16499
8110	70805	16490
8111	70814	16481
8112	70824	16472
8113	70832	16464
8114	70841	16455
8115	70850	16446
8116	70859	16438
8117	70869	16429
8118	70877	16420
8119	70885	16411
8120	70894	16403
8121	70904	16394
8122	70912	16386
8123	70921	16377
8124	70930	16368
8125	70939	16359
8126	70949	16351
8127	70959	16343
8128	70967	16334
8129	70975	16325
8130	70983	16316
8131	70991	16307
8132	71001	16298
8133	71010	16290
8134	71019	16281
8135	71028	16273
8136	71036	16264
8137	71046	16255
8138	71054	16246
8139	71065	16238
8140	71074	16229
8141	71082	16220
8142	71092	16212
8143	71102	16204
8144	71110	16195
8145	71118	16186
8146	71126	16177
8147	71135	16168
8148	71144	16160
8149	71153	16151
8150	71162	16142
8151	71169	16133
8152	71177	16124
8153	71186	16116
8154	71196	16107
8155	71203	16098
8156	71212	16089
8157	71221	16081
8158	71230	16072
8159	71240	16063
8160	71248	16055
8161	71258	16046
8162	71267	16037
8163	71275	16029
8164	71285	16020
8165	71294	16011
8166	71303	16003
8167	71312	15994
8168	71320	15985
8169	71328	15976
8170	71337	15968
8171	71347	15959
8172	71356	15951
8173	71364	15942
8174	71373	15933
8175	71382	15924
8176	71392	15916
8177	71400	15907
8178	71408	15898
8179	71417	15889
8180	71425	15881
8181	71434	15872
8182	71443	15863
8183	71452	15855
8184	71460	15846
8185	71468	15837
8186	71477	15828
8187	71485	15819
8188	71494	15811
8189	71503	15802
8190	71513	15793
8191	71523	15785
8192	71532	15776
8193	71541	15768
8194	71550	15759
8195	71557	15750
8196	71567	15741
8197	71576	15733
8198	71585	15724
8199	71592	15715
8200	71600	15706
8201	71608	15697
8202	71616	15688
8203	71624	15679
8204	71633	15671
8205	71642	15662
8206	71651	15653
8207	71660	15645
8208	71669	15636
8209	71677	15627
8210	71685	15618
8211	71694	15610
8212	71704	15601
8213	71713	15592
8214	71722	15584
8215	71730	15575
8216	71739	15566
8217	71746	15557
8218	71754	15548
8219	71763	15539
8220	71772	15531
8221	71780	15522
8222	71789	15513
8223	71798	15505
8224	71805	15496
8225	71813	15487
8226	71822	15478
8227	71831	15469
8228	71841	15461
8229	71849	15452
8230	71858	15443
8231	71867	15435
8232	71877	15426
8233	71886	15418
8234	71895	15409
8235	71903	15400
8236	71912	15391
8237	71920	15382
8238	71929	15374
8239	71938	15365
8240	71948	15357
8241	71956	15348
8242	71965	15339
8243	71972	15330
8244	71981	15321
8245	71988	15312
8246	71996	15303
8247	72005	15295
8248	72013	15286
8249	72022	15277
8250	72031	15268
8251	72039	15259
8252	72048	15251
8253	72058	15242
8254	72067	15234
8255	72076	15225
8256	72085	15216
8257	72094	15208
8258	72103	15199
8259	72112	15190
8260	72120	15181
8261	72129	15173
8262	72138	15164
8263	72147	15155
8264	72155	15147
8265	72163	15138
8266	72171	15129
8267	72179	15120
8268	72188	15111
8269	72196	15102
8270	72204	15093
8271	72213	15085
8272	72221	15076
8273	72229	15067
8274	72237	15058
8275	72245	15049
8276	72254	15040
8277	72263	15032
8278	72272	15023
8279	72281	15015
8280	72290	15006
8281	72299	14997
8282	72308	14988
8283	72316	14980
8284	72324	14971
8285	72333	14962
8286	72342	14953
8287	72351	14945
8288	72360	14936
8289	72368	14927
8290	72377	14919
8291	72386	14910
8292	72395	14901
8293	72404	14893
8294	72413	14884
8295	72421	14875
8296	72430	14866
8297	72438	14857
8298	72448	14849
8299	72456	14840
8300	72464	14831
8301	72473	14822
8302	72482	14814
8303	72491	14805
8304	72499	14796
8305	72508	14787
8306	72516	14779
8307	72524	14770
8308	72534	14761
8309	72542	14752
8310	72551	14744
8311	72559	14735
8312	72568	14726
8313	72577	14717
8314	72585	14709
8315	72594	14700
8316	72603	14691
8317	72611	14683
8318	72620	14674
8319	72629	14665
8320	72637	14656
8321	72644	14647
8322	72653	14638
8323	72661	14630
8324	72670	14621
8325	72680	14612
8326	72689	14604
8327	72698	14595
8328	72706	14586
8329	72715	14578
8330	72725	14569
8331	72734	14560
8332	72742	14552
8333	72751	14543
8334	72760	14534
8335	72770	14526
8336	72778	14517
8337	72787	14508
8338	72796	14499
8339	72805	14491
8340	72813	14482
8341	72822	14473
8342	72830	14464
8343	72837	14455
8344	72848	14447
8345	72856	14438
8346	72866	14430
8347	72875	14421
8348	72884	14412
8349	72892	14403
8350	72900	14395
8351	72910	14386
8352	72919	14377
8353	72927	14369
8354	72936	14360
8355	72945	14351
8356	72954	14343
8357	72964	14334
8358	72972	14325
8359	72981	14316
8360	72989	14308
8361	72998	14299
8362	73006	14290
8363	73014	14281
8364	73022	14272
8365	73031	14264
8366	73039	14255
8367	73048	14246
8368	73057	14237
8369	73067	14229
8370	73075	14220
8371	73084	14211
8372	73093	14203
8373	73102	14194
8374	73111	14185
8375	73121	14177
8376	73131	14168
8377	73140	14160
8378	73149	14151
8379	73158	14142
8380	73167	14134
8381	73176	14125
8382	73184	14116
8383	73193	14107
8384	73202	14099
8385	73210	14090
8386	73219	14081
8387	73227	14072
8388	73236	14064
8389	73243	14055
8390	73253	14046
8391	73262	14037
8392	73270	14029
8393	73280	14020
8394	73288	14011
8395	73297	14002
8396	73306	13994
8397	73315	13985
8398	73323	13976
8399	73332	13968
8400	73340	13959
8401	73349	13950
8402	73357	13941
8403	73366	13933
8404	73376	13924
8405	73384	13915
8406	73393	13907
8407	73401	13898
8408	73410	13889
8409	73418	13880
8410	73426	13871
8411	73435	13862
8412	73442	13854
8413	73450	13845
8414	73459	13836
8415	73467	13827
8416	73475	13818
8417	73485	13810
8418	73493	13801
8419	73501	13792
8420	73510	13783
8421	73518	13774
8422	73526	13766
8423	73534	13757
8424	73544	13748
8425	73552	13739
8426	73561	13731
8427	73570	13722
8428	73579	13713
8429	73587	13704
8430	73596	13696
8431	73605	13687
8432	73614	13678
8433	73621	13669
8434	73631	13661
8435	73640	13652
8436	73648	13643
8437	73656	13634
8438	73665	13626
8439	73674	13617
8440	73682	13608
8441	73691	13600
8442	73700	13591
8443	73708	13582
8444	73717	13573
8445	73725	13565
8446	73734	13556
8447	73745	13547
8448	73754	13539
8449	73764	13530
8450	73773	13522
8451	73781	13513
8452	73790	13504
8453	73799	13495
8454	73808	13487
8455	73817	13478
8456	73825	13469
8457	73835	13461
8458	73844	13452
8459	73852	13443
8460	73861	13434
8461	73871	13426
8462	73879	13417
8463	73887	13408
8464	73896	13400
8465	73905	13391
8466	73913	13382
8467	73923	13373
8468	73931	13365
8469	73941	13356
8470	73950	13347
8471	73959	13339
8472	73968	13330
8473	73977	13321
8474	73985	13313
8475	73994	13304
8476	74002	13295
8477	74011	13286
8478	74019	13278
8479	74029	13269
8480	74038	13260
8481	74047	13252
8482	74056	13243
8483	74065	13234
8484	74075	13226
8485	74083	13217
8486	74092	13208
8487	74101	13199
8488	74109	13191
8489	74118	13182
8490	74126	13173
8491	74136	13165
8492	74146	13156
8493	74154	13147
8494	74163	13139
8495	74172	13130
8496	74182	13121
8497	74190	13113
8498	74199	13104
8499	74208	13095
8500	74217	13086
8501	74226	13078
8502	74234	13069
8503	74243	13060
8504	74251	13051
8505	74260	13043
8506	74268	13034
8507	74277	13025
8508	74286	13016
8509	74294	13007
8510	74302	12999
8511	74311	12990
8512	74319	12981
8513	74327	12972
8514	74336	12964
8515	74345	12955
8516	74354	12946
8517	74362	12938
8518	74371	12929
8519	74380	12920
8520	74388	12911
8521	74397	12903
8522	74406	12894
8523	74415	12885
8524	74425	12877
8525	74434	12868
8526	74442	12859
8527	74450	12850
8528	74458	12841
8529	74468	12833
8530	74476	12824
8531	74485	12815
8532	74492	12806
8533	74501	12798
8534	74510	12789
8535	74519	12780
8536	74528	12772
8537	74536	12763
8538	74547	12754
8539	74555	12746
8540	74565	12737
8541	74574	12728
8542	74582	12720
8543	74591	12711
8544	74599	12702
8545	74608	12693
8546	74618	12685
8547	74626	12676
8548	74633	12667
8549	74641	12658
8550	74650	12649
8551	74658	12641
8552	74668	12632
8553	74675	12623
8554	74686	12615
8555	74695	12606
8556	74704	12597
8557	74713	12589
8558	74722	12580
8559	74731	12571
8560	74740	12562
8561	74748	12554
8562	74757	12545
8563	74767	12536
8564	74776	12528
8565	74786	12519
8566	74794	12510
8567	74802	12502
8568	74813	12493
8569	74823	12485
8570	74831	12476
8571	74841	12467
8572	74849	12458
8573	74857	12450
8574	74866	12441
8575	74874	12432
8576	74882	12423
8577	74891	12415
8578	74899	12406
8579	74908	12397
8580	74917	12388
8581	74926	12380
8582	74936	12371
8583	74945	12362
8584	74953	12354
8585	74962	12345
8586	74971	12336
8587	74979	12327
8588	74988	12319
8589	74996	12310
8590	75005	12301
8591	75013	12292
8592	75022	12284
8593	75031	12275
8594	75040	12266
8595	75048	12257
8596	75056	12248
8597	75064	12240
8598	75073	12231
8599	75083	12222
8600	75091	12214
8601	75099	12205
8602	75108	12196
8603	75116	12187
8604	75124	12178
8605	75133	12170
8606	75141	12161
8607	75151	12152
8608	75159	12143
8609	75168	12135
8610	75178	12126
8611	75186	12117
8612	75195	12109
8613	75203	12100
8614	75213	12091
8615	75222	12083
8616	75231	12074
8617	75240	12065
8618	75248	12056
8619	75257	12048
8620	75266	12039
8621	75274	12030
8622	75282	12021
8623	75292	12013
8624	75301	12004
8625	75310	11995
8626	75318	11987
8627	75327	11978
8628	75335	11969
8629	75344	11960
8630	75354	11952
8631	75363	11943
8632	75371	11934
8633	75381	11926
8634	75390	11917
8635	75400	11908
8636	75409	11900
8637	75418	11891
8638	75427	11882
8639	75436	11874
8640	75444	11865
8641	75452	11856
8642	75461	11847
8643	75469	11839
8644	75478	11830
8645	75486	11821
8646	75495	11812
8647	75504	11804
8648	75512	11795
8649	75521	11786
8650	75529	11777
8651	75539	11769
8652	75548	11760
8653	75557	11751
8654	75566	11743
8655	75574	11734
8656	75582	11725
8657	75590	11716
8658	75599	11707
8659	75609	11699
8660	75618	11690
8661	75626	11681
8662	75635	11673
8663	75643	11664
8664	75652	11655
8665	75661	11646
8666	75670	11638
8667	75679	11629
8668	75687	11620
8669	75695	11611
8670	75703	11603
8671	75711	11594
8672	75720	11585
8673	75728	11576
8674	75736	11567
8675	75745	11559
8676	75754	11550
8677	75762	11541
8678	75771	11532
8679	75779	11524
8680	75788	11515
8681	75796	11506
8682	75805	11497
8683	75813	11488
8684	75821	11480
8685	75830	11471
8686	75839	11462
8687	75848	11454
8688	75856	11445
8689	75865	11436
8690	75874	11427
8691	75882	11419
8692	75890	11410
8693	75899	11401
8694	75909	11392
8695	75916	11384
8696	75927	11375
8697	75936	11366
8698	75945	11358
8699	75953	11349
8700	75961	11340
8701	75969	11331
8702	75979	11323
8703	75987	11314
8704	75996	11305
8705	76004	11296
8706	76012	11288
8707	76021	11279
8708	76030	11270
8709	76038	11261
8710	76047	11253
8711	76056	11244
8712	76065	11235
8713	76073	11226
8714	76083	11218
8715	76091	11209
8716	76101	11200
8717	76109	11192
8718	76119	11183
8719	76128	11174
8720	76136	11166
8721	76145	11157
8722	76154	11148
8723	76164	11140
8724	76171	11131
8725	76180	11122
8726	76188	11113
8727	76198	11105
8728	76206	11096
8729	76215	11087
8730	76222	11078
8731	76231	11069
8732	76240	11061
8733	76250	11052
8734	76258	11043
8735	76267	11035
8736	76274	11026
8737	76283	11017
8738	76291	11008
8739	76300	10999
8740	76308	10990
8741	76317	10982
8742	76326	10973
8743	76335	10964
8744	76343	10956
8745	76353	10947
8746	76361	10938
8747	76370	10930
8748	76379	10921
8749	76388	10912
8750	76397	10903
8751	76405	10895
8752	76414	10886
8753	76423	10877
8754	76431	10868
8755	76440	10860
8756	76448	10851
8757	76458	10842
8758	76466	10833
8759	76476	10825
8760	76484	10816
8761	76492	10807
8762	76501	10799
8763	76511	10790
8764	76519	10781
8765	76528	10772
8766	76535	10764
8767	76544	10755
8768	76552	10746
8769	76562	10737
8770	76570	10729
8771	76579	10720
8772	76588	10711
8773	76597	10703
8774	76605	10694
8775	76614	10685
8776	76623	10676
8777	76632	10668
8778	76642	10659
8779	76651	10650
8780	76660	10642
8781	76669	10633
8782	76677	10624
8783	76686	10616
8784	76694	10607
8785	76702	10598
8786	76710	10589
8787	76719	10580
8788	76729	10572
8789	76737	10563
8790	76745	10554
8791	76753	10545
8792	76762	10537
8793	76770	10528
8794	76779	10519
8795	76788	10510
8796	76796	10501
8797	76805	10493
8798	76813	10484
8799	76822	10475
8800	76832	10467
8801	76840	10458
8802	76849	10449
8803	76858	10441
8804	76867	10432
8805	76876	10423
8806	76885	10414
8807	76893	10406
8808	76902	10397
8809	76910	10388
8810	76920	10379
8811	76929	10371
8812	76939	10362
8813	76948	10354
8814	76956	10345
8815	76965	10336
8816	76974	10327
8817	76982	10319
8818	76990	10310
8819	76997	10301
8820	77006	10292
8821	77015	10283
8822	77024	10275
8823	77033	10266
8824	77042	10257
8825	77051	10249
8826	77061	10240
8827	77069	10231
8828	77077	10222
8829	77086	10214
8830	77094	10205
8831	77104	10196
8832	77112	10187
8833	77122	10179
8834	77130	10170
8835	77138	10161
8836	77146	10152
8837	77156	10144
8838	77164	10135
8839	77173	10126
8840	77181	10118
8841	77189	10109
8842	77198	10100
8843	77206	10091
8844	77215	10082
8845	77223	10074
8846	77231	10065
8847	77239	10056
8848	77248	10047
8849	77257	10039
8850	77265	10030
8851	77273	10021
8852	77281	10012
8853	77290	10003
8854	77300	9995
8855	77308	9986
8856	77317	9977
8857	77326	9969
8858	77335	9960
8859	77344	9951
8860	77351	9942
8861	77360	9934
8862	77369	9925
8863	77379	9916
8864	77389	9908
8865	77397	9899
8866	77406	9890
8867	77414	9882
8868	77423	9873
8869	77431	9864
8870	77440	9855
8871	77447	9846
8872	77456	9838
8873	77465	9829
8874	77474	9820
8875	77483	9811
8876	77491	9803
8877	77500	9794
8878	77509	9785
8879	77518	9777
8880	77526	9768
8881	77536	9759
8882	77544	9750
8883	77554	9742
8884	77562	9733
8885	77571	9724
8886	77578	9715
8887	77587	9707
8888	77596	9698
8889	77605	9689
8890	77614	9681
8891	77623	9672
8892	77632	9663
8893	77640	9654
8894	77649	9646
8895	77658	9637
8896	77666	9628
8897	77676	9620
8898	77684	9611
8899	77693	9602
8900	77701	9593
8901	77710	9585
8902	77719	9576
8903	77727	9567
8904	77736	9558
8905	77743	9549
8906	77752	9541
8907	77761	9532
8908	77770	9523
8909	77778	9514
8910	77786	9506
8911	77796	9497
8912	77805	9488
8913	77813	9480
8914	77821	9471
8915	77831	9462
8916	77841	9454
8917	77850	9445
8918	77859	9436
8919	77868	9427
8920	77876	9419
8921	77884	9410
8922	77893	9401
8923	77902	9392
8924	77910	9384
8925	77918	9375
8926	77927	9366
8927	77937	9358
8928	77946	9349
8929	77955	9340
8930	77963	9331
8931	77971	9323
8932	77980	9314
8933	77988	9305
8934	77998	9296
8935	78007	9288
8936	78016	9279
8937	78025	9270
8938	78034	9262
8939	78041	9253
8940	78049	9244
8941	78058	9235
8942	78066	9226
8943	78075	9218
8944	78084	9209
8945	78091	9200
8946	78101	9192
8947	78110	9183
8948	78118	9174
8949	78127	9165
8950	78137	9157
8951	78146	9148
8952	78154	9139
8953	78163	9130
8954	78171	9122
8955	78180	9113
8956	78189	9104
8957	78196	9095
8958	78205	9087
8959	78214	9078
8960	78222	9069
8961	78232	9061
8962	78240	9052
8963	78249	9043
8964	78259	9035
8965	78269	9026
8966	78277	9017
8967	78285	9008
8968	78294	9000
8969	78303	8991
8970	78311	8982
8971	78320	8973
8972	78328	8965
8973	78336	8956
8974	78345	8947
8975	78353	8938
8976	78362	8930
8977	78370	8921
8978	78379	8912
8979	78387	8903
8980	78396	8895
8981	78404	8886
8982	78412	8877
8983	78422	8868
8984	78431	8860
8985	78442	8851
8986	78450	8842
8987	78459	8834
8988	78468	8825
8989	78477	8816
8990	78485	8807
8991	78494	8799
8992	78503	8790
8993	78512	8781
8994	78521	8773
8995	78531	8764
8996	78540	8755
8997	78550	8747
8998	78558	8738
8999	78566	8729
9000	78575	8720
9001	78583	8712
9002	78593	8703
9003	78601	8694
9004	78610	8686
9005	78620	8677
9006	78629	8668
9007	78638	8660
9008	78647	8651
9009	78657	8642
9010	78665	8633
9011	78674	8625
9012	78682	8616
9013	78691	8607
9014	78700	8598
9015	78708	8590
9016	78717	8581
9017	78726	8572
9018	78734	8563
9019	78743	8555
9020	78753	8546
9021	78762	8537
9022	78771	8529
9023	78779	8520
9024	78788	8511
9025	78796	8503
9026	78805	8494
9027	78815	8485
9028	78823	8476
9029	78832	8468
9030	78840	8459
9031	78849	8450
9032	78856	8441
9033	78865	8432
9034	78873	8424
9035	78882	8415
9036	78891	8406
9037	78901	8398
9038	78910	8389
9039	78918	8380
9040	78927	8372
9041	78935	8363
9042	78943	8354
9043	78951	8345
9044	78960	8336
9045	78969	8328
9046	78979	8319
9047	78987	8310
9048	78996	8302
9049	79005	8293
9050	79013	8284
9051	79022	8275
9052	79031	8267
9053	79038	8258
9054	79046	8249
9055	79055	8240
9056	79063	8231
9057	79071	8223
9058	79080	8214
9059	79088	8205
9060	79096	8196
9061	79105	8188
9062	79115	8179
9063	79123	8170
9064	79132	8162
9065	79142	8153
9066	79150	8144
9067	79159	8135
9068	79167	8127
9069	79177	8118
9070	79186	8109
9071	79194	8101
9072	79203	8092
9073	79211	8083
9074	79219	8074
9075	79228	8066
9076	79237	8057
9077	79245	8048
9078	79254	8039
9079	79263	8031
9080	79272	8022
9081	79281	8013
9082	79290	8004
9083	79297	7996
9084	79306	7987
9085	79315	7978
9086	79324	7969
9087	79332	7961
9088	79340	7952
9089	79348	7943
9090	79357	7934
9091	79364	7925
9092	79373	7917
9093	79382	7908
9094	79390	7899
9095	79399	7891
9096	79408	7882
9097	79417	7873
9098	79425	7864
9099	79434	7856
9100	79444	7847
9101	79454	7838
9102	79462	7830
9103	79470	7821
9104	79478	7812
9105	79488	7803
9106	79496	7795
9107	79505	7786
9108	79514	7777
9109	79524	7769
9110	79533	7760
9111	79542	7751
9112	79551	7743
9113	79559	7734
9114	79568	7725
9115	79575	7716
9116	79584	7707
9117	79593	7699
9118	79601	7690
9119	79610	7681
9120	79620	7673
9121	79628	7664
9122	79637	7655
9123	79646	7646
9124	79655	7638
9125	79664	7629
9126	79673	7620
9127	79681	7612
9128	79691	7603
9129	79699	7594
9130	79708	7585
9131	79717	7577
9132	79727	7568
9133	79736	7559
9134	79745	7551
9135	79754	7542
9136	79761	7533
9137	79770	7524
9138	79780	7516
9139	79789	7507
9140	79797	7498
9141	79807	7490
9142	79816	7481
9143	79825	7472
9144	79834	7463
9145	79841	7455
9146	79850	7446
9147	79859	7437
9148	79868	7429
9149	79877	7420
9150	79886	7411
9151	79895	7402
9152	79904	7394
9153	79912	7385
9154	79920	7376
9155	79929	7367
9156	79938	7359
9157	79948	7350
9158	79957	7341
9159	79966	7333
9160	79975	7324
9161	79983	7315
9162	79992	7307
9163	80000	7298
9164	80011	7289
9165	80020	7280
9166	80029	7272
9167	80037	7263
9168	80044	7254
9169	80054	7245
9170	80063	7237
9171	80072	7228
9172	80081	7219
9173	80089	7211
9174	80098	7202
9175	80106	7193
9176	80114	7184
9177	80123	7175
9178	80131	7167
9179	80141	7158
9180	80150	7149
9181	80159	7141
9182	80166	7132
9183	80175	7123
9184	80184	7114
9185	80192	7106
9186	80201	7097
9187	80209	7088
9188	80217	7079
9189	80226	7071
9190	80235	7062
9191	80244	7053
9192	80254	7045
9193	80263	7036
9194	80273	7027
9195	80282	7019
9196	80292	7010
9197	80299	7001
9198	80309	6992
9199	80318	6984
9200	80326	6975
9201	80335	6966
9202	80343	6957
9203	80351	6949
9204	80359	6940
9205	80368	6931
9206	80376	6922
9207	80385	6914
9208	80393	6905
9209	80402	6896
9210	80411	6887
9211	80419	6879
9212	80428	6870
9213	80436	6861
9214	80444	6852
9215	80453	6844
9216	80461	6835
9217	80470	6826
9218	80479	6817
9219	80486	6809
9220	80495	6800
9221	80503	6791
9222	80511	6782
9223	80519	6773
9224	80529	6765
9225	80537	6756
9226	80545	6747
9227	80554	6739
9228	80562	6730
9229	80571	6721
9230	80580	6712
9231	80589	6704
9232	80597	6695
9233	80605	6686
9234	80614	6677
9235	80622	6669
9236	80631	6660
9237	80641	6651
9238	80649	6642
9239	80658	6634
9240	80668	6625
9241	80676	6616
9242	80685	6608
9243	80694	6599
9244	80703	6590
9245	80712	6582
9246	80720	6573
9247	80729	6564
9248	80738	6555
9249	80747	6547
9250	80754	6538
9251	80763	6529
9252	80772	6520
9253	80781	6512
9254	80790	6503
9255	80799	6494
9256	80808	6485
9257	80817	6477
9258	80826	6468
9259	80836	6459
9260	80844	6451
9261	80853	6442
9262	80863	6433
9263	80871	6425
9264	80880	6416
9265	80888	6407
9266	80897	6398
9267	80907	6390
9268	80916	6381
9269	80926	6372
9270	80935	6364
9271	80944	6355
9272	80953	6346
9273	80961	6337
9274	80969	6329
9275	80978	6320
9276	80986	6311
9277	80995	6302
9278	81003	6294
9279	81011	6285
9280	81020	6276
9281	81028	6267
9282	81036	6259
9283	81044	6250
9284	81052	6241
9285	81061	6232
9286	81069	6224
9287	81077	6215
9288	81085	6206
9289	81093	6197
9290	81101	6188
9291	81109	6180
9292	81120	6171
9293	81128	6162
9294	81138	6154
9295	81146	6145
9296	81155	6136
9297	81164	6127
9298	81172	6119
9299	81182	6110
9300	81190	6101
9301	81199	6093
9302	81206	6084
9303	81215	6075
9304	81224	6066
9305	81233	6058
9306	81242	6049
9307	81251	6040
9308	81260	6031
9309	81269	6023
9310	81277	6014
9311	81285	6005
9312	81294	5996
9313	81304	5988
9314	81312	5979
9315	81322	5970
9316	81330	5962
9317	81338	5953
9318	81345	5944
9319	81354	5935
9320	81363	5927
9321	81372	5918
9322	81380	5909
9323	81389	5900
9324	81398	5892
9325	81406	5883
9326	81415	5874
9327	81423	5865
9328	81432	5857
9329	81440	5848
9330	81450	5839
9331	81458	5830
9332	81467	5822
9333	81475	5813
9334	81484	5804
9335	81493	5795
9336	81501	5787
9337	81510	5778
9338	81519	5769
9339	81528	5761
9340	81537	5752
9341	81546	5743
9342	81555	5734
9343	81565	5726
9344	81573	5717
9345	81582	5708
9346	81590	5700
9347	81600	5691
9348	81608	5682
9349	81617	5673
9350	81626	5665
9351	81635	5656
9352	81643	5647
9353	81653	5639
9354	81661	5630
9355	81671	5621
9356	81679	5612
9357	81688	5604
9358	81696	5595
9359	81705	5586
9360	81713	5577
9361	81721	5569
9362	81729	5560
9363	81738	5551
9364	81747	5542
9365	81755	5534
9366	81764	5525
9367	81771	5516
9368	81781	5507
9369	81789	5499
9370	81798	5490
9371	81806	5481
9372	81815	5473
9373	81823	5464
9374	81831	5455
9375	81840	5446
9376	81849	5437
9377	81857	5429
9378	81866	5420
9379	81874	5411
9380	81883	5403
9381	81892	5394
9382	81901	5385
9383	81909	5376
9384	81917	5368
9385	81925	5359
9386	81934	5350
9387	81943	5341
9388	81952	5333
9389	81959	5324
9390	81969	5315
9391	81977	5306
9392	81985	5298
9393	81994	5289
9394	82002	5280
9395	82012	5271
9396	82020	5263
9397	82028	5254
9398	82038	5245
9399	82046	5237
9400	82054	5228
9401	82063	5219
9402	82073	5210
9403	82080	5202
9404	82090	5193
9405	82098	5184
9406	82106	5175
9407	82115	5167
9408	82125	5158
9409	82135	5149
9410	82144	5141
9411	82153	5132
9412	82161	5123
9413	82170	5114
9414	82180	5106
9415	82188	5097
9416	82198	5088
9417	82207	5080
9418	82215	5071
9419	82223	5062
9420	82232	5053
9421	82239	5045
9422	82247	5036
9423	82257	5027
9424	82265	5018
9425	82275	5010
9426	82283	5001
9427	82291	4992
9428	82300	4983
9429	82310	4975
9430	82319	4966
9431	82327	4957
9432	82335	4949
9433	82344	4940
9434	82352	4931
9435	82362	4922
9436	82371	4914
9437	82380	4905
9438	82388	4896
9439	82396	4887
9440	82404	4879
